activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,STATUS
,2251511,[],CHEMBL998570,Inhibition of PLK1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccc(CN5CCN(C)CC5)cc4)ccc3C)c(C)c2)o1,,,CHEMBL1141712,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL497350,,CHEMBL497350,,0,http://www.openphacts.org/units/Nanomolar,775251,>,1,1,>,,IC50,nM,,25000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,25000.0,inactive
,2251520,[],CHEMBL998570,Inhibition of PLK1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc2ccncc2c1,,,CHEMBL1141712,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL521887,,CHEMBL521887,,0,http://www.openphacts.org/units/Nanomolar,775681,>,1,1,>,,IC50,nM,,25000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,25000.0,inactive
,2251529,[],CHEMBL998570,Inhibition of PLK1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc2c(N)noc2c1,,,CHEMBL1141712,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL497353,,CHEMBL497353,,0,http://www.openphacts.org/units/Nanomolar,775834,>,1,1,>,,IC50,nM,,25000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,25000.0,inactive
,2251538,[],CHEMBL998570,Inhibition of PLK1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc(-c2csc(N)n2)cc1,,,CHEMBL1141712,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL496129,,CHEMBL496129,,0,http://www.openphacts.org/units/Nanomolar,775062,>,1,1,>,,IC50,nM,,25000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,25000.0,inactive
,2253919,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccccc1-n1nc(C)c2cnc(N[C@@H](C)c3ccccc3)cc21,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '14.93', 'le': '0.27', 'lle': '-0.10', 'sei': '11.97'}",CHEMBL496954,,CHEMBL496954,5.11,0,http://www.openphacts.org/units/Nanomolar,775426,=,1,1,=,,IC50,nM,,7685.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,7685.0,intermediate
,2253920,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(-n2nc(C)c3cnc(N[C@@H](C)c4ccccc4)cc32)c1,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '18.47', 'le': '0.33', 'lle': '1.11', 'sei': '14.80'}",CHEMBL497158,,CHEMBL497158,6.32,0,http://www.openphacts.org/units/Nanomolar,775427,=,1,1,=,,IC50,nM,,474.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,474.0,active
,2253921,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(-n2nc(C)c3cnc(N[C@@H](C)c4ccccc4)cc32)cc1,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '15.61', 'le': '0.28', 'lle': '0.13', 'sei': '12.50'}",CHEMBL523423,,CHEMBL523423,5.34,0,http://www.openphacts.org/units/Nanomolar,775428,=,1,1,=,,IC50,nM,,4528.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,4528.0,intermediate
,2253922,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1-n1nc(C)c2cnc(N[C@@H](C)c3ccccc3)cc21,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '13.50', 'le': '0.24', 'lle': '-0.07', 'sei': '9.31'}",CHEMBL497159,,CHEMBL497159,4.84,0,http://www.openphacts.org/units/Nanomolar,775429,=,1,1,=,,IC50,nM,,14451.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,14451.0,inactive
,2253923,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(-n2nc(C)c3cnc(N[C@@H](C)c4ccccc4)cc32)c1,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '14.58', 'le': '0.26', 'lle': '0.32', 'sei': '10.06'}",CHEMBL495926,,CHEMBL495926,5.23,0,http://www.openphacts.org/units/Nanomolar,775501,=,1,1,=,,IC50,nM,,5928.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,5928.0,intermediate
,2253924,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-n2nc(C)c3cnc(N[C@@H](C)c4ccccc4)cc32)cc1,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '17.17', 'le': '0.31', 'lle': '1.24', 'sei': '11.84'}",CHEMBL523233,,CHEMBL523233,6.15,0,http://www.openphacts.org/units/Nanomolar,775502,=,1,1,=,,IC50,nM,,703.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,703.0,active
,2253925,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nn(-c2ccccc2F)c2cc(N[C@@H](C)c3ccccc3)ncc12,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '15.43', 'le': '0.28', 'lle': '0.31', 'sei': '12.51'}",CHEMBL496125,,CHEMBL496125,5.34,0,http://www.openphacts.org/units/Nanomolar,775503,=,1,1,=,,IC50,nM,,4516.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,4516.0,intermediate
,2253926,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nn(-c2cccc(F)c2)c2cc(N[C@@H](C)c3ccccc3)ncc12,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '18.28', 'le': '0.33', 'lle': '1.29', 'sei': '14.82'}",CHEMBL522392,,CHEMBL522392,6.33,0,http://www.openphacts.org/units/Nanomolar,775504,=,1,1,=,,IC50,nM,,464.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,464.0,active
,2253927,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nn(-c2ccc(F)cc2)c2cc(N[C@@H](C)c3ccccc3)ncc12,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '15.85', 'le': '0.29', 'lle': '0.45', 'sei': '12.84'}",CHEMBL498189,,CHEMBL498189,5.49,0,http://www.openphacts.org/units/Nanomolar,775505,=,1,1,=,,IC50,nM,,3241.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,3241.0,intermediate
,2253929,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nn(-c2cccc(C(C)C)c2)c2cc(N[C@@H](C)c3ccccc3)ncc12,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '15.74', 'le': '0.28', 'lle': '-0.20', 'sei': '13.64'}",CHEMBL491850,,CHEMBL491850,5.83,0,http://www.openphacts.org/units/Nanomolar,774587,=,1,1,=,,IC50,nM,,1476.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,1476.0,intermediate
,2253930,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nn(-c2cccc(C#N)c2)c2cc(N[C@@H](C)c3ccccc3)ncc12,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '18.07', 'le': '0.32', 'lle': '1.62', 'sei': '9.60'}",CHEMBL508139,,CHEMBL508139,6.38,0,http://www.openphacts.org/units/Nanomolar,774588,=,1,1,=,,IC50,nM,,412.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,412.0,active
,2253931,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nn(-c2cccc(N(C)C)c2)c2cc(N[C@@H](C)c3ccccc3)ncc12,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '16.18', 'le': '0.29', 'lle': '1.04', 'sei': '13.07'}",CHEMBL492055,,CHEMBL492055,6.01,0,http://www.openphacts.org/units/Nanomolar,774589,=,1,1,=,,IC50,nM,,977.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,977.0,active
,2253932,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nn(-c2cccc(S(C)(=O)=O)c2)c2cc(N[C@@H](C)c3ccccc3)ncc12,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '16.35', 'le': '0.31', 'lle': '2.34', 'sei': '8.65'}",CHEMBL485295,,CHEMBL485295,6.65,0,http://www.openphacts.org/units/Nanomolar,774705,=,1,1,=,,IC50,nM,,225.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,225.0,active
,2253933,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C)cc(-n2nc(C)c3cnc(N[C@@H](C)c4ccccc4)cc32)c1,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '19.15', 'le': '0.35', 'lle': '1.31', 'sei': '15.97'}",CHEMBL519858,,CHEMBL519858,6.83,0,http://www.openphacts.org/units/Nanomolar,774706,=,1,1,=,,IC50,nM,,149.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,149.0,active
,2253934,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nn(-c2cc(Cl)cc(Cl)c2)c2cc(N[C@@H](C)c3ccccc3)ncc12,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '15.59', 'le': '0.31', 'lle': '-0.02', 'sei': '14.49'}",CHEMBL485496,,CHEMBL485496,6.19,0,http://www.openphacts.org/units/Nanomolar,774707,=,1,1,=,,IC50,nM,,641.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,641.0,active
,2253935,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nn(-c2cc(Cl)cc(Br)c2)c2cc(N[C@@H](C)c3ccccc3)ncc12,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '14.85', 'le': '0.33', 'lle': '0.24', 'sei': '15.35'}",CHEMBL485497,,CHEMBL485497,6.56,0,http://www.openphacts.org/units/Nanomolar,774708,=,1,1,=,,IC50,nM,,274.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,274.0,active
,2253936,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nn(-c2cc(Cl)cc(CCC(=O)O)c2)c2cc(N[C@@H](C)c3ccccc3)ncc12,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '17.65', 'le': '0.34', 'lle': '2.11', 'sei': '9.59'}",CHEMBL484473,,CHEMBL484473,7.68,0,http://www.openphacts.org/units/Nanomolar,774709,=,1,1,=,,IC50,nM,,21.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,21.0,active
,2253937,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nn(-c2cc(Cl)cc(CCC(N)=O)c2)c2cc(N[C@@H](C)c3ccccc3)ncc12,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '17.27', 'le': '0.33', 'lle': '2.52', 'sei': '8.73'}",CHEMBL525911,,CHEMBL525911,7.50,0,http://www.openphacts.org/units/Nanomolar,775506,=,1,1,=,,IC50,nM,,32.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,32.0,active
,2253938,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nn(-c2cc(Cl)cc(CCC(=O)NCCO)c2)c2cc(N[C@@H](C)c3ccccc3)ncc12,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '15.31', 'le': '0.29', 'lle': '2.72', 'sei': '7.95'}",CHEMBL498190,,CHEMBL498190,7.32,0,http://www.openphacts.org/units/Nanomolar,775507,=,1,1,=,,IC50,nM,,48.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,48.0,active
,2253939,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nn(-c2cc(Cl)cc(CCCN)c2)c2cc(N[C@@H](C)c3ccccc3)ncc12,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '17.21', 'le': '0.33', 'lle': '1.78', 'sei': '10.51'}",CHEMBL498191,,CHEMBL498191,7.23,0,http://www.openphacts.org/units/Nanomolar,775508,=,1,1,=,,IC50,nM,,59.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,59.0,active
,2253940,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)Nc1ccccc1-c1cc(Cl)cc(-n2nc(C)c3cnc(N[C@@H](C)c4ccccc4)cc32)c1,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '13.48', 'le': '0.25', 'lle': '-0.50', 'sei': '9.30'}",CHEMBL497167,,CHEMBL497167,6.68,0,http://www.openphacts.org/units/Nanomolar,775509,=,1,1,=,,IC50,nM,,207.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,207.0,active
,2253941,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nn(-c2ccccc2C(N)=O)c2cc(N[C@@H](C)c3ccccc3)ncc12,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '19.86', 'le': '0.36', 'lle': '3.38', 'sei': '8.59'}",CHEMBL496337,,CHEMBL496337,7.38,0,http://www.openphacts.org/units/Nanomolar,775606,=,1,1,=,,IC50,nM,,42.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,42.0,active
,2253942,[],CHEMBL953116,Inhibition of Plk1,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](Nc1cc2c(cn1)cnn2-c1ccccc1C(N)=O)c1ccccc1,,,CHEMBL1141724,Bioorg. Med. Chem. Lett.,2008.0,"{'bei': '20.43', 'le': '0.37', 'lle': '3.61', 'sei': '8.51'}",CHEMBL507529,,CHEMBL507529,7.30,0,http://www.openphacts.org/units/Nanomolar,775607,=,1,1,=,,IC50,nM,,50.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,50.0,active
,2261804,[],CHEMBL998570,Inhibition of PLK1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(C(=O)Nc2cccc(N3CCOCC3)c2)cc1-c1ccc2c(C3CCNCC3)noc2c1,,,CHEMBL1141712,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL485285,,CHEMBL485285,,0,http://www.openphacts.org/units/Nanomolar,774523,>,1,1,>,,IC50,nM,,25000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,25000.0,inactive
,2261814,[],CHEMBL998570,Inhibition of PLK1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nnc(-c2ccc(-c3cc(C(=O)Nc4cccc(N5CCOCC5)c4)ccc3C)c(C)c2)o1,,,CHEMBL1141712,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL523559,,CHEMBL523559,,0,http://www.openphacts.org/units/Nanomolar,775162,>,1,1,>,,IC50,nM,,25000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,25000.0,inactive
,2261824,[],CHEMBL998570,Inhibition of PLK1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=O)c2ccnc(N3CCCC3)c2)cc1-c1ccc2c(C3CCNCC3)noc2c1,,,CHEMBL1141712,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL485286,,CHEMBL485286,,0,http://www.openphacts.org/units/Nanomolar,774524,>,1,1,>,,IC50,nM,,25000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,25000.0,inactive
,2261836,[],CHEMBL998570,Inhibition of PLK1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccnc(N5CCCC5)c4)ccc3C)c(C)c2)o1,,,CHEMBL1141712,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL495729,,CHEMBL495729,,0,http://www.openphacts.org/units/Nanomolar,775163,>,1,1,>,,IC50,nM,,25000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,25000.0,inactive
,2261848,[],CHEMBL998570,Inhibition of PLK1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(C3CCNCC3)noc2c1,,,CHEMBL1141712,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL497563,,CHEMBL497563,,0,http://www.openphacts.org/units/Nanomolar,775835,>,1,1,>,,IC50,nM,,25000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,25000.0,inactive
,2261860,[],CHEMBL998570,Inhibition of PLK1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nnc(-c2ccc(-c3cc(C(=O)NC4CC4)ccc3C)c(C)c2)o1,,,CHEMBL1141712,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL522579,,CHEMBL522579,,0,http://www.openphacts.org/units/Nanomolar,775161,>,1,1,>,,IC50,nM,,25000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,25000.0,inactive
,2261871,[],CHEMBL998570,Inhibition of PLK1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(=O)n(CC3CC3)nnc2c1,,,CHEMBL1141712,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL521734,,CHEMBL521734,,0,http://www.openphacts.org/units/Nanomolar,775414,>,1,1,>,,IC50,nM,,25000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,25000.0,inactive
,2261882,[],CHEMBL998570,Inhibition of PLK1,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2ccncc2c1,,,CHEMBL1141712,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL526639,,CHEMBL526639,,0,http://www.openphacts.org/units/Nanomolar,775599,>,1,1,>,,IC50,nM,,25000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,25000.0,inactive
,2273214,[],CHEMBL960986,Inhibition of human PLK1 kinase domain expressed in baculovirus-infected Trichoplusia ni cells by scintillation proximity assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc2ncn(-c3cc(O[C@H](C)c4ccccc4Cl)c(C(N)=O)s3)c2cc1OC,,,CHEMBL1153318,Bioorg. Med. Chem. Lett.,2009.0,"{'bei': '19.86', 'le': '0.40', 'lle': '4.10', 'sei': '10.27'}",CHEMBL222419,GSK-237701A,CHEMBL222419,9.10,0,http://www.openphacts.org/units/Nanomolar,755119,=,1,1,=,,IC50,nM,,0.8,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,0.8,active
,2273215,[],CHEMBL960986,Inhibition of human PLK1 kinase domain expressed in baculovirus-infected Trichoplusia ni cells by scintillation proximity assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc2ncn(-c3cc(O[C@@H](C)c4ccccc4Cl)c(C(N)=O)s3)c2cc1OC,,,CHEMBL1153318,Bioorg. Med. Chem. Lett.,2009.0,"{'bei': '16.43', 'le': '0.33', 'lle': '2.52', 'sei': '8.49'}",CHEMBL521806,GSK-237700A,CHEMBL521806,7.52,0,http://www.openphacts.org/units/Nanomolar,755118,=,1,1,=,,IC50,nM,,30.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,30.0,active
,2273216,[],CHEMBL960986,Inhibition of human PLK1 kinase domain expressed in baculovirus-infected Trichoplusia ni cells by scintillation proximity assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2ncn(-c3cc(O[C@H](C)c4ccccc4Cl)c(C(N)=O)s3)c2c1,,,CHEMBL1153318,Bioorg. Med. Chem. Lett.,2009.0,"{'bei': '21.03', 'le': '0.42', 'lle': '4.01', 'sei': '11.34'}",CHEMBL493326,GSK-317314A,CHEMBL493326,9.00,0,http://www.openphacts.org/units/Nanomolar,755204,=,1,1,=,,IC50,nM,,1.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,1.0,active
,2273217,[],CHEMBL960986,Inhibition of human PLK1 kinase domain expressed in baculovirus-infected Trichoplusia ni cells by scintillation proximity assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2ncn(-c3cc(O[C@H](C)c4ccccc4C(F)(F)F)c(C(N)=O)s3)c2c1,,,CHEMBL1153318,Bioorg. Med. Chem. Lett.,2009.0,"{'bei': '18.47', 'le': '0.36', 'lle': '3.17', 'sei': '10.74'}",CHEMBL522709,GSK-317315A,CHEMBL522709,8.52,0,http://www.openphacts.org/units/Nanomolar,755376,=,1,1,=,,IC50,nM,,3.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,3.0,active
,2273218,[],CHEMBL960986,Inhibition of human PLK1 kinase domain expressed in baculovirus-infected Trichoplusia ni cells by scintillation proximity assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H](Oc1cc(-n2cnc3ccc(OC[C@@H](O)CO)cc32)sc1C(N)=O)c1ccccc1Cl,,,CHEMBL1153318,Bioorg. Med. Chem. Lett.,2009.0,"{'bei': '18.44', 'le': '0.37', 'lle': '5.29', 'sei': '7.51'}",CHEMBL1794067,GSK-978744A,CHEMBL1794067,9.00,0,http://www.openphacts.org/units/Nanomolar,755377,=,1,1,=,,IC50,nM,,1.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,1.0,active
,2273219,[],CHEMBL960986,Inhibition of human PLK1 kinase domain expressed in baculovirus-infected Trichoplusia ni cells by scintillation proximity assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H](Oc1cc(-n2cnc3ccc(OCCCN(C)C)cc32)sc1C(N)=O)c1ccccc1Cl,,,CHEMBL1153318,Bioorg. Med. Chem. Lett.,2009.0,"{'bei': '16.83', 'le': '0.34', 'lle': '3.09', 'sei': '10.17'}",CHEMBL1964261,,CHEMBL1964261,8.40,0,http://www.openphacts.org/units/Nanomolar,755378,=,1,1,=,,IC50,nM,,4.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,4.0,active
,2273220,[],CHEMBL960986,Inhibition of human PLK1 kinase domain expressed in baculovirus-infected Trichoplusia ni cells by scintillation proximity assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H](Oc1cc(-n2cnc3ccc(OC[C@H](O)CN4CCCC4)cc32)sc1C(N)=O)c1ccccc1Cl,,,CHEMBL1153318,Bioorg. Med. Chem. Lett.,2009.0,"{'bei': '15.75', 'le': '0.31', 'lle': '3.71', 'sei': '8.29'}",CHEMBL1964262,,CHEMBL1964262,8.52,0,http://www.openphacts.org/units/Nanomolar,755379,=,1,1,=,,IC50,nM,,3.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,3.0,active
,2273221,[],CHEMBL960986,Inhibition of human PLK1 kinase domain expressed in baculovirus-infected Trichoplusia ni cells by scintillation proximity assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H](Oc1cc(-n2cnc3ccc(OCC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,,,CHEMBL1153318,Bioorg. Med. Chem. Lett.,2009.0,"{'bei': '14.60', 'le': '0.29', 'lle': '2.08', 'sei': '9.87'}",CHEMBL1794068,GSK-326090A,CHEMBL1794068,8.15,0,http://www.openphacts.org/units/Nanomolar,755461,=,1,1,=,,IC50,nM,,7.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,7.0,active
